央视频道,#genre#
CCTV13,http://60.186.112.31:3333/rtp/233.50.200.111:5140
CCTV13,http://122.231.82.183:55555/rtp/233.50.201.246:5140
CCTV13,http://122.231.82.183:55555/rtp/233.50.200.111:5140
CCTV13,http://122.231.82.183:55555/rtp/233.50.200.97:5140
CCTV13,http://221.15.5.22:8888/rtp/225.1.4.113:1293
CCTV13,http://117.57.50.225:8888/rtp/238.1.79.35:4392
CCTV13,http://27.10.237.17:8000/rtp/225.0.4.219:7980
CCTV13,http://117.57.50.223:8888/rtp/238.1.79.35:4392
CCTV13,http://125.69.91.98:8866/rtp/239.93.0.66:5140
CCTV13,http://123.145.76.59:8002/rtp/225.0.4.219:7980
CCTV13,http://59.47.112.116:8000/rtp/239.33.4.13:20130
CCTV13,http://182.149.106.56:8888/rtp/239.93.0.66:5140
CCTV13,http://124.65.3.255:20000/rtp/239.3.1.124:8128
CCTV13,http://117.23.162.149:9001/rtp/239.111.205.53:5140
CCTV13,http://117.30.197.100:5555/rtp/239.61.2.23:8132
CCTV13,http://115.205.94.194:8888/rtp/233.50.201.246:5140
CCTV14,http://111.227.71.118:7000/rtp/239.254.200.162:6000
CCTV14,http://60.186.112.31:3333/rtp/233.50.200.103:5140
CCTV14,http://60.186.112.31:3333/rtp/233.50.200.20:5140
CCTV14,http://122.231.82.183:55555/rtp/233.50.201.124:5140
CCTV14,http://122.231.82.183:55555/rtp/233.50.200.103:5140
CCTV14,http://122.231.82.183:55555/rtp/233.50.200.20:5140
CCTV14,http://221.15.5.22:8888/rtp/225.1.4.80:1109
CCTV14,http://36.49.53.197:8800/rtp/239.37.0.5:5540
CCTV14,http://222.90.48.67:7777/rtp/239.112.205.91:5140
CCTV14,http://117.57.50.225:8888/rtp/238.1.78.243:7816
CCTV14,http://27.10.237.17:8000/rtp/225.0.4.128:7980
CCTV14,http://27.24.21.145:8888/rtp/239.69.1.107:10280
CCTV14,http://117.57.50.223:8888/rtp/238.1.78.243:7816
CCTV14,http://125.69.91.98:8866/rtp/239.93.1.29:6000
CCTV14,http://123.145.76.59:8002/rtp/225.0.4.128:7980
